crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.00632,18.0,2.31,0,0.538,6.575,65.2,4.09,1,296.0,15.3,396.9,4.98,24.0
0.02731,0.0,7.07,0,0.469,6.421,78.9,4.9671,2,242.0,17.8,396.9,9.14,21.6
0.02729,0.0,7.07,0,0.469,7.185,61.1,4.9671,2,242.0,17.8,392.83,4.03,34.7
0.03237,0.0,2.18,0,0.458,6.998,45.8,6.0622,3,222.0,18.7,394.63,2.94,33.4
0.06905,0.0,2.18,0,0.458,7.147,54.2,6.0622,3,222.0,18.7,396.9,5.33,36.2
0.02985,0.0,2.18,0,0.458,6.43,58.7,6.0622,3,222.0,18.7,394.12,5.21,28.7
0.08829,12.5,7.87,0,0.524,6.012,66.6,5.5605,5,311.0,15.2,395.6,12.43,22.9
0.14455,12.5,7.87,0,0.524,6.172,96.1,5.9505,5,311.0,15.2,396.9,19.15,27.1
0.21124,12.5,7.87,0,0.524,5.631,100.0,6.0821,5,311.0,15.2,386.63,29.93,16.5
0.17004,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311.0,15.2,386.71,17.1,18.9
0.22489,12.5,7.87,0,0.524,6.377,94.3,6.3467,5,311.0,15.2,392.52,20.45,15.0
0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311.0,15.2,396.9,13.27,18.9
0.09378,12.5,7.87,0,0.524,5.889,39.0,5.4509,5,311.0,15.2,390.5,15.71,21.7
0.62976,0.0,8.56,0,0.52,5.87,69.7,6.9094,7,384.0,20.9,394.47,13.67,21.4
0.63796,0.0,8.56,0,0.52,6.114,89.0,7.0256,7,384.0,20.9,395.7,14.15,21.3
0.62739,0.0,8.56,0,0.52,5.836,93.3,6.8651,7,384.0,20.9,394.56,14.93,19.0
1.05393,0.0,8.56,0,0.52,6.174,71.5,6.3839,7,384.0,20.9,395.17,15.39,18.5
0.7842,0.0,8.56,0,0.52,6.125,77.6,5.2368,7,384.0,20.9,390.0,17.45,17.4
0.80271,0.0,8.56,0,0.52,5.855,70.3,5.6894,7,384.0,20.9,391.34,14.62,20.6
0.7258,0.0,8.56,0,0.52,5.727,69.5,6.1877,7,384.0,20.9,390.95,17.19,21.2
1.25179,0.0,8.56,0,0.52,5.57,81.8,5.1167,7,384.0,20.9,391.38,16.0,19.1
0.85204,0.0,8.56,0,0.52,6.042,52.1,5.0727,7,384.0,20.9,394.28,16.13,20.6
1.23656,0.0,8.56,0,0.52,5.694,49.0,5.7564,7,384.0,20.9,395.87,16.13,15.2
0.64688,0.0,8.56,0,0.52,5.99,50.0,6.0319,7,384.0,20.9,395.35,16.13,7.0
0.78218,0.0,8.56,0,0.52,5.836,64.6,5.1004,7,384.0,20.9,394.67,15.58,8.0
0.57834,20.0,3.97,0,0.575,8.297,67.0,2.4216,5,264.0,13.0,384.54,7.44,23.9
0.5405,20.0,3.97,0,0.575,7.47,52.6,2.872,5,264.0,13.0,390.3,4.96,11.9
0.0909,0.0,25.65,0,0.581,5.605,79.9,2.2393,2,188.0,19.1,395.89,18.57,17.2
0.0795,45.0,3.44,0,0.362,6.993,54.3,6.2296,5,193.0,8.6,395.72,4.86,27.5
0.07244,0.0,11.93,0,0.573,6.03,80.8,2.505,1,273.0,21.0,394.36,12.02,15.0
0.01709,90.0,2.02,0,0.41,6.728,36.1,3.9153,5,187.0,17.0,393.43,4.54,17.8
0.04301,80.0,1.91,0,0.413,5.663,21.9,2.0869,4,334.0,22.0,382.8,8.05,14.4
0.04819,80.0,3.37,0,0.398,6.037,37.0,2.737,4,337.0,16.1,398.09,5.84,12.6
0.03548,80.0,3.64,0,0.392,5.876,19.1,4.0969,4,315.0,16.4,396.9,5.36,14.1
0.01501,80.0,2.01,0,0.435,6.635,29.7,3.1523,4,269.0,16.0,395.95,6.44,24.3
0.02899,40.0,1.25,0,0.429,6.939,34.1,3.4952,1,335.0,19.7,396.9,4.69,22.6
0.06211,40.0,1.25,0,0.429,6.49,44.4,3.4952,1,335.0,19.7,396.9,12.67,24.4
0.0795,45.0,3.44,0,0.362,7.923,47.2,6.7427,5,193.0,8.6,396.9,9.78,26.6
0.07244,0.0,11.93,0,0.573,6.03,80.8,2.505,1,273.0,21.0,394.36,12.02,17.2
0.01709,90.0,2.02,0,0.41,6.728,36.1,3.9153,5,187.0,17.0,393.43,4.54,17.8
0.04301,80.0,1.91,0,0.413,5.663,21.9,2.0869,4,334.0,22.0,382.8,8.05,14.4
0.04819,80.0,3.37,0,0.398,6.037,37.0,2.737,4,337.0,16.1,398.09,5.84,12.6
0.03548,80.0,3.64,0,0.392,5.876,19.1,4.0969,4,315.0,16.4,396.9,5.36,14.1
0.01501,80.0,2.01,0,0.435,6.635,29.7,3.1523,4,269.0,16.0,395.95,6.44,24.3
0.02899,40.0,1.25,0,0.429,6.939,34.1,3.4952,1,335.0,19.7,396.9,4.69,22.6
0.06211,40.0,1.25,0,0.429,6.49,44.4,3.4952,1,335.0,19.7,396.9,12.67,29.4
0.0795,45.0,3.44,0,0.362,7.923,47.2,6.7427,5,193.0,8.6,396.9,9.78,23.2
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,22.9
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,23.2
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,22.8
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,28.4
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,34.9
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,16.6
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,29.6
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,28.2
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,22.9
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,22.1
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,19.4
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,21.7
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,22.8
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,18.8
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,18.7
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,18.7
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,15.2
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,18.2
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,20.6
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,19.1
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,19.6
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,23.1
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,17.5
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,20.2
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,14.5
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,14.1
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,16.8
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,22.4
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,21.4
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,23.1
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,23.7
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,25.0
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,23.8
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,22.8
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,22.3
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,17.4
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,20.1
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,16.5
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,24.1
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,29.1
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,36.2
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,37.9
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,32.5
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,26.4
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,29.6
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,29.9
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,37.3
0.07022,0.0,4.05,0,0.51,6.02,52.3,4.1403,5,296.0,14.9,395.36,7.14,30.3
0.05425,0.0,4.05,0,0.51,6.315,31.0,3.9695,5,296.0,14.9,393.97,7.4,34.6
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,14.9,393.42,8.16,34.9
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,32.9
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,24.1
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,29.1
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,14.9,390.96,7.14,50.0
