Transaction_ID,Amount,Transaction_Hour,Day_of_Week,Distance_from_Home_km,Foreign_Transaction,Online_Transaction,PIN_Used,Chip_Used,Fraud
T0001,125.50,14,2,5.2,0,0,1,1,0
T0002,8750.00,2,5,320.5,1,1,0,0,1
T0003,45.20,10,1,2.1,0,0,1,1,0
T0004,5200.00,3,6,280.3,1,1,0,0,1
T0005,230.75,16,3,8.4,0,1,1,1,0
T0006,89.99,11,2,3.5,0,0,1,1,0
T0007,12500.00,1,0,450.2,1,1,0,0,1
T0008,340.00,15,4,12.0,0,1,0,1,0
T0009,67.30,9,1,1.8,0,0,1,1,0
T0010,4800.00,4,6,310.8,1,1,0,0,1
T0011,180.25,13,3,6.3,0,0,1,1,0
T0012,9200.00,2,5,390.1,1,1,0,0,1
T0013,55.40,10,2,2.5,0,0,1,1,0
T0014,620.00,18,4,22.5,0,1,1,1,0
T0015,7600.00,3,0,340.6,1,1,0,0,1
T0016,95.80,12,1,4.1,0,0,1,1,0
T0017,285.50,17,3,9.8,0,1,1,1,0
T0018,11000.00,1,6,420.3,1,1,0,0,1
T0019,42.60,8,2,1.5,0,0,1,1,0
T0020,3900.00,4,5,260.7,1,0,0,0,1
T0021,158.90,14,3,5.9,0,0,1,1,0
T0022,6700.00,2,0,355.2,1,1,0,0,1
T0023,78.25,11,1,3.2,0,0,1,1,0
T0024,410.00,19,4,15.3,0,1,1,1,0
T0025,8900.00,3,6,380.4,1,1,0,0,1
T0026,112.40,13,2,4.8,0,0,1,1,0
T0027,265.75,16,3,10.2,0,1,1,1,0
T0028,5500.00,1,5,295.6,1,1,0,0,1
T0029,38.90,9,1,1.2,0,0,1,1,0
T0030,190.60,15,4,7.1,0,0,1,1,0
T0031,13500.00,2,0,480.5,1,1,0,0,1
T0032,72.30,10,2,2.9,0,0,1,1,0
T0033,350.25,18,3,13.5,0,1,1,1,0
T0034,7100.00,4,6,365.8,1,1,0,0,1
T0035,145.80,12,1,5.5,0,0,1,1,0
T0036,480.00,20,4,18.2,0,1,0,1,0
T0037,9800.00,3,5,410.2,1,1,0,0,1
T0038,58.70,8,2,2.0,0,0,1,1,0
T0039,225.40,14,3,8.9,0,0,1,1,0
T0040,6300.00,1,0,325.4,1,1,0,0,1
T0041,88.50,11,1,3.8,0,0,1,1,0
T0042,310.75,17,4,11.5,0,1,1,1,0
T0043,10200.00,2,6,435.7,1,1,0,0,1
T0044,49.20,9,2,1.7,0,0,1,1,0
T0045,175.30,15,3,6.8,0,0,1,1,0
T0046,4500.00,4,5,275.3,1,0,0,0,1
T0047,135.60,13,1,5.1,0,0,1,1,0
T0048,560.00,21,4,21.0,0,1,0,1,0
T0049,8100.00,3,0,370.9,1,1,0,0,1
T0050,63.80,10,2,2.3,0,0,1,1,0
T0051,198.45,16,3,7.5,0,1,1,1,0
T0052,11800.00,1,6,455.3,1,1,0,0,1
T0053,82.10,11,1,3.4,0,0,1,1,0
T0054,395.00,19,4,14.8,0,1,1,1,0
T0055,7400.00,2,5,350.1,1,1,0,0,1
T0056,105.70,12,2,4.5,0,0,1,1,0
T0057,248.90,15,3,9.3,0,1,1,1,0
T0058,5800.00,4,6,305.7,1,1,0,0,1
T0059,34.50,8,1,1.0,0,0,1,1,0
T0060,168.20,14,3,6.5,0,0,1,1,0
T0061,9500.00,3,0,400.5,1,1,0,0,1
T0062,76.40,10,2,2.7,0,0,1,1,0
T0063,325.60,18,4,12.8,0,1,0,1,0
T0064,6900.00,1,5,345.3,1,1,0,0,1
T0065,118.30,13,1,4.9,0,0,1,1,0
T0066,445.75,20,4,17.0,0,1,0,1,0
T0067,10600.00,2,6,440.8,1,1,0,0,1
T0068,53.60,9,2,1.9,0,0,1,1,0
T0069,215.80,16,3,8.2,0,0,1,1,0
T0070,4200.00,4,5,265.9,1,0,0,0,1
T0071,92.70,11,1,4.0,0,0,1,1,0
T0072,285.00,17,4,10.8,0,1,1,1,0
T0073,12200.00,1,0,465.2,1,1,0,0,1
T0074,44.80,8,2,1.6,0,0,1,1,0
T0075,188.60,15,3,7.2,0,0,1,1,0
T0076,7800.00,3,6,360.5,1,1,0,0,1
T0077,98.40,12,1,4.3,0,0,1,1,0
T0078,375.25,19,4,14.2,0,1,1,1,0
T0079,8500.00,2,5,375.8,1,1,0,0,1
T0080,68.90,10,2,2.4,0,0,1,1,0
T0081,205.70,14,3,7.8,0,1,1,1,0
T0082,5100.00,4,6,285.4,1,1,0,0,1
T0083,128.50,13,1,5.3,0,0,1,1,0
T0084,520.00,21,4,19.5,0,1,0,1,0
T0085,9100.00,3,0,395.2,1,1,0,0,1
T0086,59.30,9,2,2.1,0,0,1,1,0
T0087,238.40,16,3,9.0,0,0,1,1,0
T0088,6500.00,1,5,330.7,1,1,0,0,1
T0089,108.60,12,1,4.6,0,0,1,1,0
T0090,460.50,20,4,17.8,0,1,0,1,0
T0091,10900.00,2,6,448.3,1,1,0,0,1
T0092,47.70,8,2,1.7,0,0,1,1,0
T0093,178.90,15,3,6.9,0,0,1,1,0
T0094,3700.00,4,5,255.1,1,0,0,0,1
T0095,85.20,11,1,3.7,0,0,1,1,0
T0096,298.75,17,4,11.2,0,1,1,1,0
T0097,13000.00,1,0,472.6,1,1,0,0,1
T0098,41.30,9,2,1.4,0,0,1,1,0
T0099,162.40,14,3,6.1,0,0,1,1,0
T0100,7200.00,3,6,355.4,1,1,0,0,1
T0101,115.80,12,2,4.7,0,0,1,1,0
T0102,340.60,18,4,13.0,0,1,1,1,0
T0103,8300.00,2,5,372.1,1,1,0,0,1
T0104,66.50,10,1,2.3,0,0,1,1,0
T0105,195.30,15,3,7.4,0,1,1,1,0
T0106,4700.00,4,6,278.5,1,1,0,0,1
T0107,142.70,13,2,5.4,0,0,1,1,0
T0108,580.00,21,4,22.0,0,1,0,1,0
T0109,9700.00,3,0,408.3,1,1,0,0,1
T0110,55.80,9,1,2.0,0,0,1,1,0
T0111,222.60,16,3,8.6,0,0,1,1,0
T0112,6100.00,1,5,318.9,1,1,0,0,1
T0113,102.40,11,2,4.4,0,0,1,1,0
T0114,425.00,19,4,16.3,0,1,0,1,0
T0115,11300.00,2,6,452.7,1,1,0,0,1
T0116,51.20,8,1,1.8,0,0,1,1,0
T0117,185.70,15,3,7.0,0,0,1,1,0
T0118,5400.00,4,5,290.2,1,0,0,0,1
T0119,132.90,13,2,5.0,0,0,1,1,0
T0120,495.25,20,4,18.8,0,1,0,1,0
T0121,8700.00,3,6,377.6,1,1,0,0,1
T0122,73.60,10,1,2.6,0,0,1,1,0
T0123,212.40,14,3,8.1,0,1,1,1,0
T0124,6800.00,2,5,342.8,1,1,0,0,1
T0125,119.50,12,2,4.8,0,0,1,1,0
T0126,365.80,18,4,14.0,0,1,1,1,0
T0127,10400.00,1,0,443.5,1,1,0,0,1
T0128,48.90,9,1,1.7,0,0,1,1,0
T0129,175.60,15,3,6.7,0,0,1,1,0
T0130,3500.00,4,6,248.3,1,0,0,0,1
T0131,96.30,11,2,4.1,0,0,1,1,0
T0132,308.50,17,4,11.8,0,1,1,1,0
T0133,12800.00,2,0,468.9,1,1,0,0,1
T0134,43.70,8,1,1.5,0,0,1,1,0
T0135,192.80,14,3,7.3,0,0,1,1,0
T0136,7000.00,3,5,348.2,1,1,0,0,1
T0137,109.40,12,2,4.6,0,0,1,1,0
T0138,455.00,20,4,17.5,0,1,0,1,0
T0139,9300.00,1,6,397.4,1,1,0,0,1
T0140,57.40,9,1,2.0,0,0,1,1,0
T0141,228.70,16,3,8.8,0,1,1,1,0
T0142,5700.00,4,5,300.6,1,1,0,0,1
T0143,138.60,13,2,5.2,0,0,1,1,0
T0144,540.75,21,4,20.5,0,1,0,1,0
T0145,10800.00,2,6,446.1,1,1,0,0,1
T0146,62.10,8,1,2.2,0,0,1,1,0
T0147,182.30,15,3,6.9,0,0,1,1,0
T0148,4000.00,4,6,258.7,1,0,0,0,1
T0149,125.80,11,2,5.0,0,0,1,1,0
T0150,415.60,19,4,15.8,0,1,1,1,0
