Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001001,Male,No,0,Graduate,No,5849,0.0,128,360,1,Urban,Y
LP001002,Male,Yes,1,Graduate,No,4583,1508.0,128,360,1,Rural,N
LP001003,Male,Yes,0,Graduate,No,3000,0.0,66,360,1,Urban,Y
LP001004,Male,Yes,0,Not Graduate,No,2583,2358.0,120,360,1,Urban,Y
LP001005,Male,No,0,Graduate,Yes,6000,0.0,141,360,1,Urban,Y
LP001006,Male,Yes,2,Graduate,Yes,5417,4196.0,267,360,1,Urban,Y
LP001007,Male,Yes,0,Not Graduate,No,2333,1516.0,95,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,3036,2504.0,158,360,0,Semiurban,N
LP001009,Male,Yes,2,Graduate,No,4006,1526.0,168,360,1,Urban,Y
LP001010,Male,Yes,3+,Graduate,No,12841,10968.0,349,360,1,Semiurban,N
LP001011,Male,Yes,1,Graduate,No,3200,700.0,70,360,1,Urban,Y
LP001012,Male,No,0,Not Graduate,No,2500,0.0,NA,360,1,Urban,Y
LP001013,Female,No,0,Graduate,No,2600,0.0,30,360,1,Urban,Y
LP001014,Male,Yes,1,Not Graduate,No,3073,8106.0,NA,360,1,Urban,Y
LP001015,Male,Yes,2,Graduate,No,5000,1800.0,132,360,1,Urban,Y
LP001016,Male,No,0,Graduate,No,9200,0.0,200,360,1,Urban,Y
LP001017,Male,Yes,0,Not Graduate,No,3700,0.0,87,360,1,Urban,Y
LP001018,Male,Yes,0,Graduate,No,4583,1508.0,126,360,1,Urban,Y
LP001019,Male,Yes,0,Graduate,No,7583,0.0,167,360,1,Semiurban,Y
LP001020,Male,Yes,0,Graduate,No,6000,0.0,133,360,1,Urban,N
LP001021,Male,Yes,0,Graduate,No,9000,0.0,125,360,1,Urban,Y
LP001022,Male,Yes,2,Graduate,No,4000,2393.0,135,360,1,Semiurban,Y
LP001023,Female,No,0,Graduate,No,2787,0.0,60,360,1,Urban,Y
LP001024,Male,Yes,0,Graduate,No,4250,0.0,NA,360,1,Urban,Y
LP001025,Male,Yes,0,Graduate,No,3542,1674.0,180,360,1,Semiurban,Y
LP001026,Male,Yes,0,Graduate,No,5720,0.0,NA,360,1,Semiurban,Y
LP001027,Male,No,0,Graduate,No,3750,2083.0,NA,360,1,Urban,Y
LP001028,Male,Yes,0,Graduate,No,4583,0.0,96,360,1,Semiurban,N
LP001029,Male,No,0,Not Graduate,No,1700,0.0,NA,360,1,Urban,Y
LP001030,Male,Yes,2,Graduate,No,5703,3948.0,NA,360,1,Urban,Y
LP001031,Male,Yes,1,Graduate,No,4000,3180.0,152,360,1,Urban,Y
LP001032,Male,Yes,2,Graduate,No,6203,0.0,140,360,1,Urban,N
LP001033,Male,Yes,0,Graduate,No,6251,1600.0,200,360,1,Semiurban,Y
LP001034,Female,No,0,Graduate,No,3890,0.0,83,360,1,Urban,Y
LP001035,Male,No,0,Graduate,No,6122,0.0,120,360,1,Rural,Y
LP001036,Male,No,0,Graduate,No,5000,0.0,112,360,1,Semiurban,Y
LP001037,Male,Yes,2,Graduate,No,3750,0.0,92,360,1,Urban,Y
LP001038,Male,No,0,Not Graduate,No,2200,0.0,50,360,1,Urban,Y
LP001039,Female,No,0,Graduate,No,3027,0.0,62,360,1,Urban,Y
LP001040,Male,No,0,Graduate,No,3500,1600.0,NA,360,1,Rural,N
LP001041,Male,Yes,0,Graduate,No,3329,0.0,70,360,1,Urban,Y
LP001042,Male,Yes,0,Graduate,No,5000,1800.0,115,360,1,Urban,Y
LP001043,Male,Yes,1,Graduate,No,4583,3750.0,128,360,1,Rural,N
LP001044,Male,Yes,0,Graduate,No,4950,2300.0,150,360,1,Urban,Y
LP001045,Female,No,0,Graduate,No,6782,0.0,130,360,1,Semiurban,Y
LP001046,Male,Yes,0,Graduate,No,8000,0.0,140,360,1,Urban,N
LP001047,Male,Yes,2,Graduate,No,5500,4200.0,250,360,1,Urban,Y
LP001048,Male,Yes,1,Graduate,No,4800,1000.0,110,360,1,Semiurban,Y
LP001049,Female,No,0,Not Graduate,No,2350,0.0,48,360,0,Urban,N
LP001050,Male,Yes,0,Graduate,No,3600,1500.0,95,360,1,Urban,Y
LP001051,Male,No,0,Graduate,No,4200,0.0,90,360,1,Urban,Y
LP001052,Male,Yes,1,Graduate,No,5100,2000.0,140,360,1,Semiurban,Y
LP001053,Female,No,0,Graduate,No,3100,0.0,65,360,1,Urban,Y
LP001054,Male,Yes,0,Not Graduate,No,2800,1200.0,75,360,0,Rural,N
LP001055,Male,Yes,2,Graduate,No,6400,3200.0,200,360,1,Urban,Y
LP001056,Male,No,0,Graduate,No,4900,0.0,108,360,1,Semiurban,Y
LP001057,Male,Yes,0,Graduate,No,7000,0.0,155,360,1,Urban,Y
LP001058,Female,No,0,Graduate,No,3450,0.0,72,360,1,Urban,Y
LP001059,Male,Yes,1,Not Graduate,No,2900,1500.0,80,360,0,Urban,N
LP001060,Male,Yes,0,Graduate,No,5200,2400.0,145,360,1,Semiurban,Y
LP001061,Male,No,0,Graduate,No,3800,0.0,85,360,1,Urban,Y
LP001062,Male,Yes,2,Graduate,Yes,8000,4000.0,280,360,1,Urban,Y
LP001063,Female,No,0,Graduate,No,2900,0.0,58,360,1,Urban,Y
LP001064,Male,Yes,0,Graduate,No,4400,1800.0,100,360,1,Rural,Y
LP001065,Male,No,0,Not Graduate,No,2100,0.0,45,360,0,Urban,N
LP001066,Male,Yes,1,Graduate,No,5600,2800.0,160,360,1,Semiurban,Y
LP001067,Male,Yes,0,Graduate,No,6800,0.0,148,360,1,Urban,Y
LP001068,Female,No,0,Graduate,No,3200,0.0,68,360,1,Urban,Y
LP001069,Male,Yes,2,Not Graduate,No,3100,1400.0,82,360,0,Rural,N
LP001070,Male,Yes,0,Graduate,No,5400,2600.0,150,360,1,Urban,Y
LP001071,Male,No,0,Graduate,No,4100,0.0,88,360,1,Semiurban,Y
LP001072,Male,Yes,1,Graduate,No,6200,3100.0,190,360,1,Urban,Y
LP001073,Female,No,0,Graduate,No,2750,0.0,56,360,1,Urban,Y
LP001074,Male,Yes,0,Not Graduate,No,2600,1100.0,70,360,0,Urban,N
LP001075,Male,Yes,0,Graduate,No,7200,0.0,162,360,1,Urban,Y
LP001076,Male,No,0,Graduate,No,4300,0.0,92,360,1,Semiurban,Y
LP001077,Male,Yes,2,Graduate,No,5800,2900.0,170,360,1,Rural,Y
LP001078,Female,No,0,Graduate,No,3350,0.0,70,360,1,Urban,Y
LP001079,Male,Yes,1,Not Graduate,No,2750,1300.0,78,360,0,Urban,N
LP001080,Male,Yes,0,Graduate,No,5100,2300.0,142,360,1,Semiurban,Y
LP001081,Male,No,0,Graduate,No,3700,0.0,80,360,1,Urban,Y
LP001082,Male,Yes,0,Graduate,Yes,9000,0.0,220,360,1,Urban,Y
LP001083,Female,No,0,Graduate,No,3050,0.0,63,360,1,Urban,Y
LP001084,Male,Yes,2,Graduate,No,6000,3000.0,185,360,1,Semiurban,Y
LP001085,Male,No,0,Not Graduate,No,2400,0.0,52,360,0,Rural,N
LP001086,Male,Yes,1,Graduate,No,5300,2500.0,152,360,1,Urban,Y
LP001087,Male,Yes,0,Graduate,No,7500,0.0,168,360,1,Urban,Y
LP001088,Female,No,0,Graduate,No,3150,0.0,66,360,1,Semiurban,Y
LP001089,Male,Yes,0,Not Graduate,No,2700,1200.0,73,360,0,Urban,N
LP001090,Male,Yes,2,Graduate,No,6600,3300.0,210,360,1,Urban,Y
LP001091,Male,No,0,Graduate,No,4500,0.0,97,360,1,Urban,Y
LP001092,Male,Yes,1,Graduate,No,5700,2700.0,165,360,1,Semiurban,Y
LP001093,Female,No,0,Graduate,No,2950,0.0,61,360,1,Urban,Y
LP001094,Male,Yes,0,Graduate,No,4700,2100.0,118,360,1,Rural,Y
LP001095,Male,No,0,Not Graduate,No,2300,0.0,49,360,0,Urban,N
LP001096,Male,Yes,2,Graduate,No,6100,3050.0,195,360,1,Urban,Y
LP001097,Male,Yes,0,Graduate,No,7100,0.0,158,360,1,Semiurban,Y
LP001098,Female,No,0,Graduate,No,3250,0.0,67,360,1,Urban,Y
LP001099,Male,Yes,1,Not Graduate,No,2850,1350.0,79,360,0,Urban,N
LP001100,Male,Yes,0,Graduate,No,5500,2700.0,158,360,1,Urban,Y
